ID,Name,Keywords,,MasterID
425,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami12,"information,correlation,AMI",,716
426,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami13,"information,correlation,AMI",,716
427,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami14,"information,correlation,AMI",,716
428,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami15,"information,correlation,AMI",,716
429,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami16,"information,correlation,AMI",,716
430,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami17,"information,correlation,AMI",,716
431,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami18,"information,correlation,AMI",,716
432,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami19,"information,correlation,AMI",,716
433,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami20,"information,correlation,AMI",,716
434,IN_AutoMutualInfoStats_diff_20_kraskov1_4_mami,"information,correlation,AMI",,716
435,IN_AutoMutualInfoStats_diff_20_kraskov1_4_stdami,"information,correlation,AMI",,716
436,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pextrema,"information,correlation,AMI",,716
437,IN_AutoMutualInfoStats_diff_20_kraskov1_4_fmmi,"information,correlation,AMI",,716
438,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pmaxima,"information,correlation,AMI",,716
439,IN_AutoMutualInfoStats_diff_20_kraskov1_4_modeperiodmax,"information,correlation,AMI",,716
440,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pmodeperiodmax,"information,correlation,AMI",,716
441,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pminima,"information,correlation,AMI",,716
442,IN_AutoMutualInfoStats_diff_20_kraskov1_4_modeperiodmin,"information,correlation,AMI",,716
443,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pmodeperiodmin,"information,correlation,AMI",,716
444,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pcrossmean,"information,correlation,AMI",,716
445,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pcrossmedian,"information,correlation,AMI",,716
446,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pcrossq10,"information,correlation,AMI",,716
447,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pcrossq90,"information,correlation,AMI",,716
448,IN_AutoMutualInfoStats_diff_20_kraskov1_4_amiac1,"information,correlation,AMI",,716
449,CO_CompareMinAMI_std1_2_80_min,"correlation,AMI",,717
450,CO_CompareMinAMI_std1_2_80_max,"correlation,AMI",,717
451,CO_CompareMinAMI_std1_2_80_range,"correlation,AMI",,717
452,CO_CompareMinAMI_std1_2_80_median,"correlation,AMI",,717
453,CO_CompareMinAMI_std1_2_80_mean,"correlation,AMI",,717
454,CO_CompareMinAMI_std1_2_80_std,"correlation,AMI",,717
455,CO_CompareMinAMI_std1_2_80_nunique,"correlation,AMI",,717
456,CO_CompareMinAMI_std1_2_80_mode,"correlation,AMI",,717
457,CO_CompareMinAMI_std1_2_80_modef,"correlation,AMI",,717
458,CO_CompareMinAMI_std1_2_80_conv4,"correlation,AMI",,717
459,CO_CompareMinAMI_std1_2_80_nlocmax,"correlation,AMI",,717
460,CO_CompareMinAMI_quantiles_2_80_min,"correlation,AMI",,718
461,CO_CompareMinAMI_quantiles_2_80_max,"correlation,AMI",,718
462,CO_CompareMinAMI_quantiles_2_80_range,"correlation,AMI",,718
463,CO_CompareMinAMI_quantiles_2_80_median,"correlation,AMI",,718
464,CO_CompareMinAMI_quantiles_2_80_mean,"correlation,AMI",,718
465,CO_CompareMinAMI_quantiles_2_80_std,"correlation,AMI",,718
466,CO_CompareMinAMI_quantiles_2_80_nunique,"correlation,AMI",,718
467,CO_CompareMinAMI_quantiles_2_80_mode,"correlation,AMI",,718
468,CO_CompareMinAMI_quantiles_2_80_modef,"correlation,AMI",,718
469,CO_CompareMinAMI_quantiles_2_80_conv4,"correlation,AMI",,718
470,CO_CompareMinAMI_quantiles_2_80_nlocmax,"correlation,AMI",,718
471,CO_CompareMinAMI_even_2_80_min,"correlation,AMI",,719
472,CO_CompareMinAMI_even_2_80_max,"correlation,AMI",,719
473,CO_CompareMinAMI_even_2_80_range,"correlation,AMI",,719
474,CO_CompareMinAMI_even_2_80_median,"correlation,AMI",,719
475,CO_CompareMinAMI_even_2_80_mean,"correlation,AMI",,719
476,CO_CompareMinAMI_even_2_80_std,"correlation,AMI",,719
477,CO_CompareMinAMI_even_2_80_nunique,"correlation,AMI",,719
478,CO_CompareMinAMI_even_2_80_mode,"correlation,AMI",,719
479,CO_CompareMinAMI_even_2_80_modef,"correlation,AMI",,719
480,CO_CompareMinAMI_even_2_80_conv4,"correlation,AMI",,719
481,CO_CompareMinAMI_even_2_80_nlocmax,"correlation,AMI",,719
482,CO_CompareMinAMI_std2_2_80_min,"correlation,AMI",,720
483,CO_CompareMinAMI_std2_2_80_max,"correlation,AMI",,720
484,CO_CompareMinAMI_std2_2_80_range,"correlation,AMI",,720
485,CO_CompareMinAMI_std2_2_80_median,"correlation,AMI",,720
486,CO_CompareMinAMI_std2_2_80_mean,"correlation,AMI",,720
487,CO_CompareMinAMI_std2_2_80_std,"correlation,AMI",,720
488,CO_CompareMinAMI_std2_2_80_nunique,"correlation,AMI",,720
489,CO_CompareMinAMI_std2_2_80_mode,"correlation,AMI",,720
490,CO_CompareMinAMI_std2_2_80_modef,"correlation,AMI",,720
491,CO_CompareMinAMI_std2_2_80_conv4,"correlation,AMI",,720
492,CO_CompareMinAMI_std2_2_80_nlocmax,"correlation,AMI",,720
493,CO_glscf_1_1_1,"correlation,glscf",,218
494,CO_glscf_1_1_2,"correlation,glscf",,219
495,CO_glscf_1_1_3,"correlation,glscf",,220
496,CO_glscf_1_1_4,"correlation,glscf",,221
497,CO_glscf_1_1_5,"correlation,glscf",,222
498,CO_glscf_1_1_tau,"correlation,glscf",,223
499,CO_glscf_1_2_1,"correlation,glscf",,224
500,CO_glscf_1_2_2,"correlation,glscf",,225
501,CO_glscf_1_2_3,"correlation,glscf",,226
502,CO_glscf_1_2_4,"correlation,glscf",,227
503,CO_glscf_1_2_5,"correlation,glscf",,228
504,CO_glscf_1_2_tau,"correlation,glscf",,229
505,CO_glscf_1_5_1,"correlation,glscf",,230
506,CO_glscf_1_5_2,"correlation,glscf",,231
507,CO_glscf_1_5_3,"correlation,glscf",,232
508,CO_glscf_1_5_4,"correlation,glscf",,233
509,CO_glscf_1_5_5,"correlation,glscf",,234
510,CO_glscf_1_5_tau,"correlation,glscf",,235
511,CO_glscf_1_10_1,"correlation,glscf",,236
512,CO_glscf_1_10_2,"correlation,glscf",,237
513,CO_glscf_1_10_3,"correlation,glscf",,238
514,CO_glscf_1_10_4,"correlation,glscf",,239
515,CO_glscf_1_10_5,"correlation,glscf",,240
516,CO_glscf_1_10_tau,"correlation,glscf",,241
517,CO_glscf_2_2_1,"correlation,glscf",,242
518,CO_glscf_2_2_2,"correlation,glscf",,243
519,CO_glscf_2_2_3,"correlation,glscf",,244
520,CO_glscf_2_2_4,"correlation,glscf",,245
521,CO_glscf_2_2_5,"correlation,glscf",,246
522,CO_glscf_2_2_tau,"correlation,glscf",,247
523,CO_glscf_2_5_1,"correlation,glscf",,248
524,CO_glscf_2_5_2,"correlation,glscf",,249
525,CO_glscf_2_5_3,"correlation,glscf",,250
526,CO_glscf_2_5_4,"correlation,glscf",,251
527,CO_glscf_2_5_5,"correlation,glscf",,252
528,CO_glscf_2_5_tau,"correlation,glscf",,253
529,CO_fzcglscf_1_1,"correlation,glscf,tau",,254
530,CO_fzcglscf_1_2,"correlation,glscf,tau",,255
531,CO_fzcglscf_1_3,"correlation,glscf,tau",,256
532,CO_fzcglscf_1_4,"correlation,glscf,tau",,257
533,CO_fzcglscf_1_5,"correlation,glscf,tau",,258
534,CO_fzcglscf_1_6,"correlation,glscf,tau",,259
535,CO_fzcglscf_1_7,"correlation,glscf,tau",,260
536,CO_fzcglscf_1_8,"correlation,glscf,tau",,261
537,CO_fzcglscf_1_9,"correlation,glscf,tau",,262
538,CO_fzcglscf_1_10,"correlation,glscf,tau",,263
539,CO_fzcglscf_2_2,"correlation,glscf,tau",,264
540,CO_fzcglscf_2_5,"correlation,glscf,tau",,265
541,CO_fzcglscf_2_10,"correlation,glscf,tau",,266
542,CO_fzcglscf_5_5,"correlation,glscf,tau",,267
543,CO_fzcglscf_5_10,"correlation,glscf,tau",,268
544,CO_fzcglscf_10_10,"correlation,glscf,tau",,269
545,seasonality_test,periodicity,,270
546,StatAvl25,"stationarity,StatAv",,271
547,StatAvl50,"stationarity,StatAv",,272
548,StatAvl100,"stationarity,StatAv",,273
549,StatAvl150,"stationarity,StatAv",,274
550,StatAvl200,"stationarity,StatAv",,275
551,StatAvl250,"stationarity,StatAv",,276
552,StatAvl500,"stationarity,StatAv",,277
553,StatAvl1000,"stationarity,StatAv",,278
554,StatAv2,"stationarity,StatAv",,279
555,StatAv3,"stationarity,StatAv",,280
556,StatAv4,"stationarity,StatAv",,281
557,StatAv5,"stationarity,StatAv",,282
558,StatAv6,"stationarity,StatAv",,283
559,StatAv7,"stationarity,StatAv",,284
560,StatAv8,"stationarity,StatAv",,285
561,StatAv9,"stationarity,StatAv",,286
562,StatAv10,"stationarity,StatAv",,287
563,SY_SlidingWindow_m_s2_2,stationarity,,288
564,SY_SlidingWindow_m_s2_10,stationarity,,289
565,SY_SlidingWindow_m_s5_2,stationarity,,290
566,SY_SlidingWindow_m_s5_10,stationarity,,291
567,SY_SlidingWindow_m_s10_2,stationarity,,292
568,SY_SlidingWindow_m_s10_10,stationarity,,293
569,SY_SlidingWindow_m_sampen2_10,stationarity,,294
570,SY_SlidingWindow_m_sampen5_10,stationarity,,295
571,SY_SlidingWindow_m_sampen10_1,stationarity,,296
572,SY_SlidingWindow_m_sampen10_2,stationarity,,297
573,SY_SlidingWindow_m_sampen10_10,stationarity,,298
574,SY_SlidingWindow_m_ent2_1,stationarity,,299
575,SY_SlidingWindow_m_ent2_2,stationarity,,300
576,SY_SlidingWindow_m_ent2_10,stationarity,,301
577,SY_SlidingWindow_m_ent5_1,stationarity,,302
578,SY_SlidingWindow_m_ent5_2,stationarity,,303
579,SY_SlidingWindow_m_ent5_10,stationarity,,304
580,SY_SlidingWindow_m_ent10_1,stationarity,,305
581,SY_SlidingWindow_m_ent10_2,stationarity,,306
582,SY_SlidingWindow_m_ent10_10,stationarity,,307
583,SY_SlidingWindow_s_s2_1,stationarity,,308
584,SY_SlidingWindow_s_s2_2,stationarity,,309
585,SY_SlidingWindow_s_s2_10,stationarity,,310
586,SY_SlidingWindow_s_s5_1,stationarity,,311
587,SY_SlidingWindow_s_s5_2,stationarity,,312
588,SY_SlidingWindow_s_s5_10,stationarity,,313
589,SY_SlidingWindow_s_s10_1,stationarity,,314
590,SY_SlidingWindow_s_s10_2,stationarity,,315
591,SY_SlidingWindow_s_s10_10,stationarity,,316
592,SY_SlidingWindow_s_sampen2_10,stationarity,,317
593,SY_SlidingWindow_s_sampen5_10,stationarity,,318
594,SY_SlidingWindow_s_sampen10_1,stationarity,,319
595,SY_SlidingWindow_s_sampen10_2,stationarity,,320
596,SY_SlidingWindow_s_sampen10_10,stationarity,,321
597,SY_SlidingWindow_s_ent2_1,stationarity,,322
598,SY_SlidingWindow_s_ent2_2,stationarity,,323
599,SY_SlidingWindow_s_ent2_10,stationarity,,324
600,SY_SlidingWindow_s_ent5_1,stationarity,,325
601,SY_SlidingWindow_s_ent5_2,stationarity,,326
602,SY_SlidingWindow_s_ent5_10,stationarity,,327
603,SY_SlidingWindow_s_ent10_1,stationarity,,328
604,SY_SlidingWindow_s_ent10_2,stationarity,,329
605,SY_SlidingWindow_s_ent10_10,stationarity,,330
606,SY_SlidingWindow_ent_s2_1,stationarity,,331
607,SY_SlidingWindow_ent_s2_2,stationarity,,332
608,SY_SlidingWindow_ent_s2_10,stationarity,,333
609,SY_SlidingWindow_ent_s5_1,stationarity,,334
610,SY_SlidingWindow_ent_s5_2,stationarity,,335
611,SY_SlidingWindow_ent_s5_10,stationarity,,336
612,SY_SlidingWindow_ent_s10_1,stationarity,,337
613,SY_SlidingWindow_ent_s10_2,stationarity,,338
614,SY_SlidingWindow_ent_s10_10,stationarity,,339
615,SY_SlidingWindow_ent_sampen2_10,stationarity,,340
616,SY_SlidingWindow_ent_sampen5_10,stationarity,,341
617,SY_SlidingWindow_ent_sampen10_2,stationarity,,342
618,SY_SlidingWindow_ent_sampen10_10,stationarity,,343
619,SY_SlidingWindow_ent_ent2_1,stationarity,,344
620,SY_SlidingWindow_ent_ent2_2,stationarity,,345
621,SY_SlidingWindow_ent_ent2_10,stationarity,,346
622,SY_SlidingWindow_ent_ent5_1,stationarity,,347
623,SY_SlidingWindow_ent_ent5_2,stationarity,,348
624,SY_SlidingWindow_ent_ent5_10,stationarity,,349
625,SY_SlidingWindow_ent_ent10_1,stationarity,,350
626,SY_SlidingWindow_ent_ent10_2,stationarity,,351
627,SY_SlidingWindow_ent_ent10_10,stationarity,,352
628,SY_SlidingWindow_sampen_s2_1,stationarity,,353
629,SY_SlidingWindow_sampen_s2_2,stationarity,,354
630,SY_SlidingWindow_sampen_s2_10,stationarity,,355
631,SY_SlidingWindow_sampen_s5_1,stationarity,,356
632,SY_SlidingWindow_sampen_s5_2,stationarity,,357
633,SY_SlidingWindow_sampen_s5_10,stationarity,,358
634,SY_SlidingWindow_sampen_s10_1,stationarity,,359
635,SY_SlidingWindow_sampen_s10_2,stationarity,,360
636,SY_SlidingWindow_sampen_s10_10,stationarity,,361
637,SY_SlidingWindow_sampen_sampen2_10,stationarity,,362
638,SY_SlidingWindow_sampen_sampen5_10,stationarity,,363
639,SY_SlidingWindow_sampen_sampen10_1,stationarity,,364
640,SY_SlidingWindow_sampen_sampen10_2,stationarity,,365
641,SY_SlidingWindow_sampen_sampen10_10,stationarity,,366
642,SY_SlidingWindow_sampen_ent2_1,stationarity,,367
643,SY_SlidingWindow_sampen_ent2_2,stationarity,,368
644,SY_SlidingWindow_sampen_ent2_10,stationarity,,369
645,SY_SlidingWindow_sampen_ent5_1,stationarity,,370
646,SY_SlidingWindow_sampen_ent5_2,stationarity,,371
647,SY_SlidingWindow_sampen_ent5_10,stationarity,,372
648,SY_SlidingWindow_sampen_ent10_1,stationarity,,373
649,SY_SlidingWindow_sampen_ent10_2,stationarity,,374
650,SY_SlidingWindow_sampen_ent10_10,stationarity,,375
651,SY_SlidingWindow_mom3_s2_1,stationarity,,376
652,SY_SlidingWindow_mom3_s2_2,stationarity,,377
653,SY_SlidingWindow_mom3_s2_10,stationarity,,378
654,SY_SlidingWindow_mom3_s5_1,stationarity,,379
655,SY_SlidingWindow_mom3_s5_2,stationarity,,380
656,SY_SlidingWindow_mom3_s5_10,stationarity,,381
657,SY_SlidingWindow_mom3_s10_1,stationarity,,382
658,SY_SlidingWindow_mom3_s10_2,stationarity,,383
659,SY_SlidingWindow_mom3_s10_10,stationarity,,384
660,SY_SlidingWindow_mom3_sampen2_10,stationarity,,385
661,SY_SlidingWindow_mom3_sampen5_10,stationarity,,386
662,SY_SlidingWindow_mom3_sampen10_1,stationarity,,387
663,SY_SlidingWindow_mom3_sampen10_2,stationarity,,388
664,SY_SlidingWindow_mom3_sampen10_10,stationarity,,389
665,SY_SlidingWindow_mom3_ent2_1,stationarity,,390
666,SY_SlidingWindow_mom3_ent2_2,stationarity,,391
667,SY_SlidingWindow_mom3_ent2_10,stationarity,,392
668,SY_SlidingWindow_mom3_ent5_1,stationarity,,393
669,SY_SlidingWindow_mom3_ent5_2,stationarity,,394
670,SY_SlidingWindow_mom3_ent5_10,stationarity,,395
671,SY_SlidingWindow_mom3_ent10_1,stationarity,,396
672,SY_SlidingWindow_mom3_ent10_2,stationarity,,397
673,SY_SlidingWindow_mom3_ent10_10,stationarity,,398
674,SY_SlidingWindow_mom4_s2_1,stationarity,,399
675,SY_SlidingWindow_mom4_s2_2,stationarity,,400
676,SY_SlidingWindow_mom4_s2_10,stationarity,,401
677,SY_SlidingWindow_mom4_s5_1,stationarity,,402
678,SY_SlidingWindow_mom4_s5_2,stationarity,,403
679,SY_SlidingWindow_mom4_s5_10,stationarity,,404
680,SY_SlidingWindow_mom4_s10_1,stationarity,,405
681,SY_SlidingWindow_mom4_s10_2,stationarity,,406
682,SY_SlidingWindow_mom4_s10_10,stationarity,,407
683,SY_SlidingWindow_mom4_sampen2_10,stationarity,,408
684,SY_SlidingWindow_mom4_sampen5_10,stationarity,,409
685,SY_SlidingWindow_mom4_sampen10_1,stationarity,,410
686,SY_SlidingWindow_mom4_sampen10_2,stationarity,,411
687,SY_SlidingWindow_mom4_sampen10_10,stationarity,,412
688,SY_SlidingWindow_mom4_ent2_1,stationarity,,413
689,SY_SlidingWindow_mom4_ent2_2,stationarity,,414
690,SY_SlidingWindow_mom4_ent2_10,stationarity,,415
691,SY_SlidingWindow_mom4_ent5_1,stationarity,,416
692,SY_SlidingWindow_mom4_ent5_2,stationarity,,417
693,SY_SlidingWindow_mom4_ent5_10,stationarity,,418
694,SY_SlidingWindow_mom4_ent10_1,stationarity,,419
695,SY_SlidingWindow_mom4_ent10_2,stationarity,,420
696,SY_SlidingWindow_mom4_ent10_10,stationarity,,421
697,SY_SlidingWindow_lil_s2_1,stationarity,,422
698,SY_SlidingWindow_lil_s2_2,stationarity,,423
699,SY_SlidingWindow_lil_s2_10,stationarity,,424
700,SY_SlidingWindow_lil_s5_1,stationarity,,425
701,SY_SlidingWindow_lil_s5_2,stationarity,,426
702,SY_SlidingWindow_lil_s5_10,stationarity,,427
703,SY_SlidingWindow_lil_s10_1,stationarity,,428
704,SY_SlidingWindow_lil_s10_2,stationarity,,429
705,SY_SlidingWindow_lil_s10_10,stationarity,,430
706,SY_SlidingWindow_lil_sampen2_10,stationarity,,431
707,SY_SlidingWindow_lil_sampen5_10,stationarity,,432
708,SY_SlidingWindow_lil_sampen10_1,stationarity,,433
709,SY_SlidingWindow_lil_sampen10_2,stationarity,,434
710,SY_SlidingWindow_lil_sampen10_10,stationarity,,435
711,SY_SlidingWindow_lil_ent2_1,stationarity,,436
712,SY_SlidingWindow_lil_ent2_2,stationarity,,437
713,SY_SlidingWindow_lil_ent2_10,stationarity,,438
714,SY_SlidingWindow_lil_ent5_1,stationarity,,439
715,SY_SlidingWindow_lil_ent5_2,stationarity,,440
716,SY_SlidingWindow_lil_ent5_10,stationarity,,441
717,SY_SlidingWindow_lil_ent10_1,stationarity,,442
718,SY_SlidingWindow_lil_ent10_2,stationarity,,443
719,SY_SlidingWindow_lil_ent10_10,stationarity,,444
720,SY_SlidingWindow_ac1_s2_1,stationarity,,445
721,SY_SlidingWindow_ac1_s2_2,stationarity,,446
722,SY_SlidingWindow_ac1_s2_10,stationarity,,447
723,SY_SlidingWindow_ac1_s5_1,stationarity,,448
724,SY_SlidingWindow_ac1_s5_2,stationarity,,449
725,SY_SlidingWindow_ac1_s5_10,stationarity,,450
726,SY_SlidingWindow_ac1_s10_1,stationarity,,451
727,SY_SlidingWindow_ac1_s10_2,stationarity,,452
728,SY_SlidingWindow_ac1_s10_10,stationarity,,453
729,SY_SlidingWindow_ac1_sampen2_10,stationarity,,454
730,SY_SlidingWindow_ac1_sampen5_10,stationarity,,455
731,SY_SlidingWindow_ac1_sampen10_1,stationarity,,456
732,SY_SlidingWindow_ac1_sampen10_2,stationarity,,457
733,SY_SlidingWindow_ac1_sampen10_10,stationarity,,458
734,SY_SlidingWindow_ac1_ent2_1,stationarity,,459
735,SY_SlidingWindow_ac1_ent2_2,stationarity,,460
736,SY_SlidingWindow_ac1_ent2_10,stationarity,,461
737,SY_SlidingWindow_ac1_ent5_1,stationarity,,462
738,SY_SlidingWindow_ac1_ent5_2,stationarity,,463
739,SY_SlidingWindow_ac1_ent5_10,stationarity,,464
740,SY_SlidingWindow_ac1_ent10_1,stationarity,,465
741,SY_SlidingWindow_ac1_ent10_2,stationarity,,466
742,SY_SlidingWindow_ac1_ent10_10,stationarity,,467
743,SY_Trend_stdRatio,stationarity,,468
744,SY_Trend_gradient,stationarity,,468
745,SY_Trend_intercept,stationarity,,468
746,SY_Trend_meanYC,stationarity,,468
747,SY_Trend_stdYC,stationarity,,468
748,SY_Trend_gradientYC,stationarity,,468
749,SY_Trend_interceptYC,stationarity,,468
750,SY_Trend_meanYC12,stationarity,,468
751,SY_Trend_meanYC22,stationarity,,468
752,SC_fastdfa_exponent,"scaling,mex",,894
753,SY_StdNthDer_1,entropy,,469
754,SY_StdNthDer_2,entropy,,470
755,SY_StdNthDer_3,entropy,,471
756,SY_StdNthDer_4,entropy,,472
757,SY_StdNthDer_5,entropy,,473
758,SY_StdNthDer_10,entropy,,474
759,SY_LocalDistributions_2_each,stationarity,,490
760,SY_LocalGlobal_absmean_l10,"stationarity,distribution",,495
761,SY_LocalGlobal_absmean_l20,"stationarity,distribution",,496
762,SY_LocalGlobal_absmean_l50,"stationarity,distribution",,497
763,SY_LocalGlobal_absmean_l100,"stationarity,distribution",,498
764,SY_LocalGlobal_absmean_l500,"stationarity,distribution",,499
765,SY_LocalGlobal_absmean_p01,"stationarity,distribution",,500
766,SY_LocalGlobal_absmean_p05,"stationarity,distribution",,501
767,SY_LocalGlobal_absmean_p1,"stationarity,distribution",,502
768,SY_LocalGlobal_absmean_p5,"stationarity,distribution",,503
769,SY_LocalGlobal_absmean_unicg10,"stationarity,distribution",,504
770,SY_LocalGlobal_absmean_unicg20,"stationarity,distribution",,505
771,SY_LocalGlobal_absmean_unicg50,"stationarity,distribution",,506
772,SY_LocalGlobal_absmean_unicg100,"stationarity,distribution",,507
773,SY_LocalGlobal_absmean_unicg500,"stationarity,distribution",,508
774,SY_LocalGlobal_std_l10,"stationarity,distribution",,495
775,SY_LocalGlobal_std_l20,"stationarity,distribution",,496
776,SY_LocalGlobal_std_l50,"stationarity,distribution",,497
777,SY_LocalGlobal_std_l100,"stationarity,distribution",,498
